cpu_avg_user,cpu_avg_sys,cpu_avg_busy,cpu_avg_wait,cpu_avg_idle,cpu_avg_waste,cpu_max_user,cpu_max_sys,cpu_max_busy,cpu_max_wait,cpu_max_idle,cpu_max_waste,cpu_frac_busy,io_iget,io_bread,io_bwrite,io_lread,io_lwrite,io_phread,io_phwrite,io_wcancel,io_dirblk,disk_avg_active,disk_max_active,disk_frac_active,disk_avg_read,disk_avg_write,disk_avg_total,disk_max_read,disk_max_write,disk_max_total,disk_frac_busy,net_avg_read,net_avg_write,net_avg_total,net_max_read,net_max_write,net_max_total,mem_swap,mem_fault,mem_tlbflush,syscall_total,class
0.1243,8846,8846,0.1083,0.04727,0.1556,0.1556,70770,70770,0.1328,0.06182,0.1946,1,636800,461200,3823000,1807000,0,146900,164100,501.4,0.09598,0.3786,0,3.683,3.458,7.142,15.52,13.87,29.03,0,24.23,10.21,34.44,91.47,74.58,149.2,0,589.9,0.1333,2450,13.15,0
0.1201,0.7146,0.8347,0.1106,0.009454,0.1201,0.1348,0.7382,0.8656,0.1427,0.01368,0.1543,1,845000,1048000,4902000,3469000,0,20790,246000,583.9,0.14,0.463,0,4.983,5.132,10.12,21.33,14.58,35.92,0,18.78,4.506,23.28,98.67,28.5,102.5,0,683.8,0.1333,2456,9.383,0
0.004896,0.03322,0.03811,0.3244,0.625,0.9494,0.009333,0.0497,0.05903,0.3379,0.6422,0.9801,0,142900,370500,490400,989300,0,0,955.7,18.43,0.05961,0.3209,0,1.686,3.207,4.893,9.7,18.38,28.08,0,22.93,3.285,26.22,76.45,13.33,77.27,0,20.68,0.1333,389,0.75,1
0.006165,0.05086,0.05703,0.5847,0.3384,0.9232,0.02532,0.1756,0.2009,0.6145,0.3837,0.9956,0,287700,669000,1196000,1394000,0,0,853.3,22.55,0.1113,0.6878,0.1667,3.976,6.338,10.31,24.13,41.6,65.08,0.1667,15.9,2.283,18.18,94.55,8.55,101.5,0,11.42,0.1333,281.2,0.2,1
0.07364,0.3867,0.4603,0.3468,0.153,0.4998,0.1008,0.5199,0.6203,0.4547,0.2153,0.67,0,4050000,501900,6568000,13000000,0,0,178400,225.9,0.1527,0.7891,0.08333,7.539,3.047,10.59,56.87,13.38,56.87,0.08333,21.34,5.179,26.52,90.47,21.73,94.85,0,273.1,0.1333,3163,2.817,0
0.001625,0.01294,0.01456,0.0004167,0.9809,0.9813,0.004167,0.03033,0.03283,0.0006667,0.9964,0.9967,0,3140,7253,23880,23310,0,0,750.9,3.8,0.0008625,0.01035,0,0.001389,0.07222,0.07361,0.01667,0.8667,0.8833,0,11.71,3.192,14.9,35.87,13.32,48.53,0,9.967,0.1333,215.9,0.2,1
0.1383,0.4078,0.5461,0.218,0.2088,0.4267,0.1541,0.4888,0.6365,0.2495,0.2436,0.4931,0,822000,974700,2824000,8316000,0,254700,222500,360,0.09276,0.3194,0,3.294,3.425,6.719,13.43,12.42,25.85,0,25.81,11.6,37.41,114.3,114.3,228.6,0,414.3,0.1333,2487,5.4,0
0.1278,0.4929,0.6207,0.2479,0.0572,0.3051,0.2149,0.5871,0.6992,0.329,0.08735,0.4164,0,599600,438700,5108000,4191000,0,130000,153500,483.4,0.1086,0.4271,0,4.721,3.318,8.039,19.63,13.2,32.83,0,22.61,8.942,31.56,96.62,68.53,137.1,0,422.4,0.1333,2255,7.9,0
0.0055,0.0375,0.043,0.3405,0.6056,0.9461,0.01317,0.079,0.09217,0.3551,0.6281,0.9795,0,122700,423200,523400,1168000,0,0,750.9,15.03,0.06268,0.3451,0,1.768,3.396,5.164,10.42,19.7,30.08,0,13.86,6.346,20.2,51.07,41.02,92.08,0,9.217,0.1333,341.8,0.1833,1
0.08226,0.531,0.6133,0.163,0.1893,0.3523,0.1266,0.6394,0.766,0.2021,0.2409,0.4314,0.125,3664000,559400,5034000,7247000,0,0,136400,441.9,0.1086,0.3366,0,6.133,2.861,8.994,39.62,11.57,39.62,0,16.21,2.381,18.59,92.93,10.05,94.9,0,549.1,0.1333,3201,8.367,0
0.1119,0.3774,0.4892,0.3159,0.11,0.4259,0.1317,0.426,0.5538,0.4104,0.143,0.5534,0,504000,531600,3064000,7991000,0,19130,220200,287.6,0.1001,0.4553,0,4.168,3.833,8.001,22.45,17.5,39.27,0,18.98,4.583,23.57,109.1,21.82,112.9,0,440.5,0.1333,2343,8.833,0
0.002108,0.01661,0.01872,0.02021,0.9583,0.9785,0.005667,0.0305,0.03417,0.02148,0.9678,0.9884,0,21250,11520,62260,27490,0,0,768,6.767,0.003069,0.02933,0,0.1292,0.1208,0.25,0.9333,1.367,2.3,0,7.931,2.572,10.5,20.78,12.43,24.87,0,13.63,0.1333,308.2,0.4833,1
0.1412,0.2908,0.432,0.5239,0.01134,0.5353,0.1976,0.3488,0.4867,0.6552,0.01652,0.668,0,1015000,1177000,3176000,3719000,0,25690,214600,407.7,0.1746,0.7049,0.1667,7.182,5.013,12.19,35.23,19.07,53.77,0.1667,22.33,4.874,27.2,145.7,36.35,148.7,0,451.6,0.1333,2013,6.033,0
0.0055,0.03721,0.04271,0.4482,0.4941,0.9423,0.0205,0.09917,0.1197,0.4692,0.527,0.9918,0,151800,465000,616100,1222000,0,0,750.9,18.45,0.0748,0.4148,0,2.389,3.817,6.206,14.18,22.2,36.38,0,17.61,4.268,21.87,89.23,28.07,94.95,0,9.217,0.1333,346.2,0.1833,1
0.05787,0.05651,0.1144,0.3272,0.5381,0.8653,0.4179,0.09298,0.5108,0.3709,0.6096,0.9779,0,228400,651800,719600,5236000,0,0,2662,20.73,0.06974,0.332,0,1.746,3.658,5.404,9.817,19.18,29,0,32.15,8.917,41.07,195.4,40.7,201.9,0,19.23,2.133,586.9,0.2167,1
0.003542,0.01919,0.02273,0.01131,0.9609,0.9722,0.013,0.055,0.068,0.012,0.9812,0.9924,0,26760,14320,26710,322500,0,0,750.9,3.667,0.002014,0.02417,0,0.04444,0.07917,0.1236,0.5333,0.95,1.483,0,10.99,4.636,15.62,53.87,26.2,80.07,0,9.267,0.1333,352,0.1833,1
0.005312,0.04255,0.04786,0.4284,0.511,0.9394,0.007667,0.07163,0.07897,0.45,0.5409,0.9909,0,179900,433700,591000,1097000,0,0,750.9,19.45,0.07366,0.4069,0,2.428,3.722,6.15,14.2,21.75,35.95,0,12.64,6.542,19.18,44.88,38.67,83.55,0,9.217,0.1333,469,0.1833,1
0.005808,0.03856,0.04437,0.3693,0.575,0.9442,0.01265,0.07415,0.08647,0.385,0.5943,0.977,0,135700,373200,505100,993900,0,0,750.9,14.82,0.06412,0.3527,0,2.082,3.169,5.251,12.43,18.27,30.7,0,13.8,6.767,20.56,42.85,39.02,81.87,0,9.217,0.1333,488.3,0.1833,1
0.005521,0.04016,0.04569,0.4736,0.4676,0.9412,0.01333,0.0835,0.09683,0.495,0.4937,0.9887,0,158900,484300,665800,1292000,0,0,750.9,20.48,0.07817,0.4412,0,2.529,3.964,6.493,15.33,23.75,39.08,0,17.71,4.639,22.35,92.27,23.03,98.13,0,9.283,0.1333,397.3,0.1833,1
0.001812,0.01288,0.01469,0.0003958,0.9809,0.9813,0.007333,0.02667,0.02883,0.0005,0.995,0.9953,0,4096,9591,30500,27370,0,0,750.9,4.033,0.001014,0.01217,0,0.001389,0.08056,0.08194,0.01667,0.9667,0.9833,0,9.057,2.975,12.03,23.22,9.6,32.57,0,10.02,0.1333,230.3,0.2,1
0.003521,0.019,0.02252,0.0001042,0.969,0.9691,0.008667,0.04298,0.05165,0.0001667,0.9964,0.9966,0,3004,7339,29970,20410,0,0,750.9,5.367,0.0009167,0.011,0,0,0.07778,0.07778,0,0.9333,0.9333,0,29.15,4.781,33.93,160.7,38,162.4,0,9.317,0.1333,378.4,0.1833,1
0.00371,0.02944,0.03315,0.3249,0.6323,0.9571,0.009167,0.068,0.07518,0.3359,0.6601,0.9959,0,107100,356200,460100,896700,0,0,750.9,13.12,0.05756,0.3189,0,1.636,3.125,4.761,9.817,17.95,27.77,0,11.59,3.614,15.2,38.3,15.05,53.35,0,9.233,0.1333,451.9,0.1833,1
0.04667,0.1654,0.212,0.5977,0.1639,0.7615,0.07163,0.234,0.3056,0.6583,0.1898,0.8479,0,1389000,327500,1619000,782500,0,915900,750.9,10.93,0.08892,0.3592,0,3.981,2.856,6.836,26.52,16.83,26.9,0,47.48,30.62,78.11,346.1,346.1,692.1,0.08333,9.467,0.1333,1572,0.1833,1
0.006669,0.04333,0.05,0.4479,0.487,0.9348,0.01517,0.0695,0.08467,0.4747,0.5191,0.9938,0,160500,432400,635300,1143000,0,0,750.9,17.38,0.07595,0.4214,0,2.547,3.797,6.344,14.98,22.07,37.05,0,18.82,5.59,24.41,95.88,32.02,99.08,0,9.233,0.1333,502.3,0.1833,1
0.1124,0.4929,0.6053,0.1645,0.1423,0.3067,0.1556,0.6991,0.7933,0.2083,0.1855,0.3938,0.125,344100,480400,3270000,7343000,0,4898,246400,379.7,0.07153,0.283,0,2.04,3.221,5.261,9.15,13.67,22.82,0,18.37,4.978,23.35,93.43,24.1,99.6,0,477.9,0.1333,2456,8.483,0
0.004771,0.03463,0.0394,0.004125,0.9421,0.9462,0.0155,0.105,0.1205,0.0045,0.985,0.989,0,6775,12000,67070,46810,0,0,750.9,5.55,0.001778,0.0135,0,0.03611,0.1083,0.1444,0.25,1.117,1.117,0,36.53,12.93,49.47,193.9,61.73,200.6,0,11.23,0.1333,567.5,0.2167,1
0.01846,0.3845,0.4029,0.4208,0.08305,0.5039,0.03517,0.4247,0.4477,0.5342,0.1052,0.6366,0,787700,691200,3056000,1374000,0,944900,1092,81.05,0.1398,0.5931,0.08333,3.089,7.661,10.75,13.13,37.22,50.35,0.1667,91.54,26.48,118,662.3,195.6,682.8,0.08333,29.68,0.1333,2335,1.067,0
0.004627,0.03494,0.03956,0.4467,0.5034,0.9501,0.007017,0.06767,0.07468,0.4607,0.5171,0.975,0,156100,418000,604100,1157000,0,0,2048,18.98,0.07335,0.408,0,2.35,3.778,6.128,13.97,22.18,36.15,0,11.11,3.943,15.05,42.85,17.02,59.87,0,13.6,0.1333,347.2,0.3333,1
0.001625,0.01267,0.01429,0.008437,0.973,0.9815,0.003667,0.02233,0.025,0.009167,0.99,0.9988,0,5103,62980,86370,49540,0,0,750.9,3.767,0.00744,0.03963,0,0.02778,0.5653,0.5931,0.1833,3.217,3.3,0,11.36,2.59,13.95,38.58,9.317,47.22,0,9.217,0.1333,222.5,0.1833,1
0.03491,0.1265,0.1614,0.4224,0.3575,0.7798,0.08012,0.2014,0.255,0.4914,0.4408,0.9319,0,484800,588500,2203000,3888000,0,0,85420,227,0.08963,0.349,0,3.444,3.517,6.961,13.17,16.05,29.22,0,179.4,6.996,186.3,1649,38.47,1649,0.08333,158.8,0.1333,1312,3.4,1
0.05272,0.05021,0.1029,0.4997,0.3512,0.8509,0.1691,0.07517,0.2089,0.5523,0.392,0.9409,0,207900,392900,1002000,913400,0,16380,750.9,55.92,0.0784,0.4353,0,3.475,3.164,6.639,20.62,18.77,39.38,0,18.76,3.686,22.44,104.9,18.88,109.7,0,9.233,0.1333,473.5,0.1833,1
0.1642,0.3093,0.4735,0.3876,0.1058,0.4934,0.2901,0.4951,0.5842,0.4889,0.1411,0.63,0,1148000,602100,7217000,9083000,0,617000,39340,403.5,0.1247,0.4795,0,6.306,3.447,9.753,25.52,14.72,40.23,0.08333,36.47,23.02,59.49,256.8,256.8,513.7,0.08333,86,0.1333,2075,1.967,0
0.01023,0.157,0.1673,0.421,0.3807,0.8017,0.01217,0.2426,0.2531,0.4541,0.4078,0.8619,0,174500,805400,2070000,1441000,0,0,750.9,133.1,0.1113,0.702,0.08333,1.972,7.21,9.182,12.02,55.07,55.85,0.08333,25.79,3.885,29.67,189.7,22.37,194.1,0,294,0.1333,1146,35.03,1
0.00534,0.08651,0.09185,0.2966,0.5904,0.887,0.02067,0.2377,0.2402,0.3163,0.6675,0.9838,0,106200,512900,2077000,17930000,0,0,750.9,38.57,0.0865,0.5298,0.08333,1.201,7.208,8.41,7.45,44.42,51.87,0.1667,15.56,2.715,18.27,92.45,12.82,98.28,0,9.467,0.1333,1160,0.2,1
0.005854,0.04217,0.04802,0.3853,0.5456,0.9309,0.009667,0.06,0.0665,0.408,0.5802,0.987,0,154500,408200,614400,1173000,0,0,750.9,19.98,0.07164,0.3986,0,2.219,3.788,6.007,13.55,22.18,35.73,0,33.02,6.646,39.66,180.5,41.73,182,0,9.267,0.1333,526.7,0.1833,1
0.05818,0.272,0.3302,0.4411,0.1399,0.581,0.1119,0.3515,0.4163,0.521,0.1707,0.6916,0,701900,604700,5580000,1200000,0,651700,20890,290.8,0.1179,0.5742,0.08333,3.11,6.939,10.05,16.35,42.12,52.15,0.1667,56.86,22.82,79.68,321.7,183.8,367.7,0,26.4,0.1333,1358,0.4833,0
0.005146,0.04302,0.04816,0.3929,0.5356,0.9285,0.009667,0.07183,0.07833,0.4106,0.5672,0.9771,0,164100,352300,526400,835700,0,0,750.9,17.37,0.06541,0.3523,0,2.238,3.094,5.332,13.37,17.75,30.53,0,46,8.085,54.08,265.2,41.9,277.9,0,11.25,0.1333,475.9,0.2333,1
0.004563,0.03367,0.03823,0.4458,0.5023,0.9481,0.01067,0.06847,0.07913,0.4602,0.5243,0.9822,0,149400,416200,593000,1125000,0,0,750.9,16.53,0.07224,0.4033,0,2.408,3.651,6.06,14.48,21.57,35.55,0,16.21,3.579,19.78,88.03,20.25,91.97,0,9.217,0.1333,325.2,0.1833,1
0.006583,0.0836,0.09018,0.2856,0.5806,0.8662,0.01167,0.1398,0.1488,0.3204,0.6423,0.9459,0,133800,332100,538900,875100,0,0,955.7,17.2,0.05527,0.2987,0,1.781,2.661,4.442,10.12,15.82,25.93,0,74.45,20.21,94.66,436.2,171.2,437.5,0.08333,22.02,0.1333,1206,0.8333,1
0.008665,0.09186,0.1005,0.6219,0.2545,0.8764,0.02017,0.2456,0.2629,0.6667,0.2856,0.9458,0,210300,865900,1940000,12870000,0,0,750.9,38.07,0.1167,0.6802,0.1667,2.214,8.013,10.23,13.25,49.02,62.27,0.1667,18.09,3.865,21.96,90.25,25.2,94.15,0,9.433,0.1333,925.3,0.2,1
0.03325,0.1658,0.199,0.2753,0.4972,0.7725,0.04635,0.3153,0.3485,0.3063,0.5759,0.8814,0,187400,403900,2452000,9171000,0,0,31640,335.1,0.06575,0.284,0,1.622,3.478,5.1,9.05,15.15,24.2,0,33.65,11.78,45.44,182.8,60.37,188.6,0,390.9,0.1333,1760,5.233,1
0.003852,0.02383,0.02769,0.1197,0.8454,0.9651,0.01398,0.0672,0.08118,0.1235,0.87,0.9919,0,62120,93320,164800,663100,0,0,750.9,8.2,0.01864,0.09642,0,0.7861,0.7083,1.494,4.4,3.583,7.983,0,13.38,4.215,17.59,42.57,24.63,67.2,0,9.233,0.1333,340.6,0.1833,1
0.001604,0.01336,0.01496,0,0.982,0.982,0.004,0.043,0.047,0,0.9975,0.9975,0,3004,7629,21860,21300,0,0,750.9,3.683,0.0008194,0.009833,0,0,0.06528,0.06528,0,0.7833,0.7833,0,9.481,2.932,12.41,30.83,9.383,33.4,0,9.217,0.1333,225.7,0.1833,1
0.006006,0.03989,0.04589,0.233,0.7102,0.9432,0.012,0.07648,0.08848,0.2462,0.728,0.9694,0,88920,316500,390000,812700,0,0,768,19.8,0.04641,0.2529,0,1.24,2.521,3.761,7.333,14.25,21.58,0,14.8,7.186,21.99,46.38,36.73,83.12,0,13.32,0.1333,536,0.4167,1
0.002104,0.01525,0.01735,0.0004167,0.9784,0.9788,0.004833,0.03532,0.04015,0.0005,0.994,0.9945,0,3345,15160,52100,50210,0,0,972.8,7.35,0.001639,0.01967,0,0.004167,0.1319,0.1361,0.05,1.583,1.633,0,10.24,3.124,13.36,26.98,9.367,36.22,0,20.4,0.1333,276.8,0.7167,1
0.04422,0.3675,0.4118,0.5075,0.04019,0.5477,0.05932,0.4891,0.5277,0.6273,0.05472,0.6706,0,787100,1360000,7132000,2907000,0,44290,73300,595.7,0.1797,0.6255,0.1667,7.022,6.131,13.15,28.5,20.15,48.65,0.1667,18.05,4.837,22.89,96.33,36.83,98.5,0,163.7,0.1333,1526,3.167,0
0.05848,0.3901,0.4486,0.451,0.00975,0.4607,0.09502,0.6925,0.7138,0.5613,0.01567,0.5739,0.125,590600,701700,5277000,4518000,0,105100,39200,339.2,0.1681,0.7935,0.1667,7.335,4.964,12.3,34.6,24.32,58.92,0.1667,25.37,7.443,32.82,107.9,55.18,110.4,0,66.33,0.1333,2355,1.867,0
0.05515,0.07577,0.1309,0.624,0.1897,0.8138,0.2377,0.1705,0.3416,0.7373,0.2471,0.9821,0,332100,348600,1704000,983200,0,24030,750.9,89.92,0.09526,0.5516,0.1667,4.918,3.011,7.929,30.1,17.72,47.82,0.1667,27.29,9.872,37.17,205.6,80.2,208.7,0,9.217,0.1333,543.2,0.1833,0
0.1154,0.5085,0.6239,0.235,0.04996,0.2849,0.1371,0.6118,0.7192,0.3011,0.07055,0.3716,0.125,488000,460300,3310000,6390000,0,11470,184800,392.4,0.09603,0.4341,0,3.768,3.343,7.111,20.57,13.8,34.37,0,17.24,4.067,21.3,102.2,17.13,105.8,0,603.6,0.1333,2449,9.9,0
0.1636,0.3632,0.5268,0.3795,0.009479,0.389,0.199,0.4259,0.5776,0.4948,0.01683,0.506,0,1061000,304300,4461000,3563000,0,264300,168600,339.1,0.1388,0.6244,0.1667,7.683,3.139,10.82,33.35,13.88,47.23,0.1667,27.41,12.78,40.19,123.3,123.3,246.6,0,348,0.1333,2050,7.067,0
0.2014,0.4264,0.6278,0.1318,0.2152,0.347,0.2426,0.4472,0.6504,0.158,0.2492,0.4072,0,303700,413400,1676000,2497000,0,121500,122600,498.8,0.06958,0.2831,0,1.947,3.174,5.121,10.12,12.57,22.68,0,21.16,7.608,28.77,94.82,69.9,139.8,0,732.6,0.1333,2489,6.8,0
0.007329,0.07076,0.07809,0.7504,0.1497,0.9001,0.01432,0.1174,0.1318,0.8051,0.1699,0.9746,0,191700,792500,1358000,6387000,0,0,750.9,40.6,0.1306,0.7673,0.1667,3.457,7.871,11.33,20.47,48.27,68.73,0.1667,16.74,2.976,19.72,91.42,16.77,94.85,0,9.467,0.1333,534.4,0.2,1
0.01325,0.0924,0.1056,0.7288,0.1392,0.8679,0.07135,0.2227,0.294,0.7814,0.1707,0.9516,0,2504000,673300,3059000,3764000,0,0,750.9,11.55,0.1257,0.7116,0.08333,4.321,2.951,7.272,30.18,16.2,30.18,0,34.66,8.649,43.31,192.3,73.6,201,0,16.23,0.1333,912.1,0.4167,1
0.01177,0.202,0.2137,0.6595,0.09196,0.7515,0.01633,0.2999,0.3116,0.7803,0.1276,0.908,0,437600,486800,9368000,886900,0,244600,955.7,531.6,0.1187,0.4939,0,6.801,3.324,10.12,28.2,14.98,43.18,0.1667,35.88,12.46,48.34,189.1,81.25,191.2,0,27.5,0.1333,1511,0.7167,0
0.005277,0.06495,0.07023,0.5892,0.317,0.9062,0.01585,0.1325,0.1343,0.6264,0.3588,0.9852,0,179500,772900,1964000,1434000,0,0,750.9,41.38,0.1136,0.6535,0.1667,1.879,8.185,10.06,11.23,49,59.9,0.1667,19.42,3.217,22.63,113,15.62,119.1,0,9.217,0.1333,337.3,0.1833,1
0.004898,0.03834,0.04323,0.4388,0.5035,0.9423,0.0095,0.06218,0.071,0.4587,0.5286,0.9873,0,169300,441400,648400,1195000,0,0,955.7,20.1,0.07333,0.3949,0,2.413,3.65,6.062,13.45,21.08,34.53,0,16.74,3.657,20.4,88.97,15.22,95.37,0,21.87,0.1333,418.1,0.8,1
0.00411,0.02227,0.02638,0.0005417,0.9673,0.9679,0.01482,0.06917,0.08398,0.00055,0.9953,0.9958,0,3226,10770,42100,26110,0,0,768,5.833,0.0013,0.01522,0,0.001389,0.1083,0.1097,0.01667,1.267,1.283,0,13.01,6.421,19.43,53.15,46.5,99.65,0,10.1,0.1333,462.9,0.2833,1
0.1407,0.3528,0.4935,0.1464,0.03441,0.1808,0.2175,0.5574,0.7558,0.2572,0.06295,0.3201,0.125,437800,426900,2367000,3738000,0,81030,52380,241.2,0.1021,0.4572,0,4.056,3.401,7.457,18.93,16.17,35.1,0,712.9,5.764,718.7,3776,45.88,3780,0.3333,251.2,0.1333,1422,2.617,0
0.002271,0.01415,0.01642,0.01215,0.9641,0.9763,0.005667,0.0285,0.03233,0.01317,0.9825,0.995,0,13160,24580,52670,60300,0,0,955.7,7.283,0.002776,0.03232,0,0.07222,0.125,0.1972,0.8167,1.45,2.267,0,17.24,2.156,19.4,118.3,7.85,122.3,0,20.38,0.1333,261.6,0.7167,1
0.004646,0.03344,0.03808,0.3498,0.601,0.9508,0.0105,0.08282,0.09332,0.3622,0.6216,0.9838,0,105000,423600,515700,1133000,0,0,750.9,13.92,0.06221,0.335,0,1.761,3.378,5.139,10.75,19.08,29.1,0,11.89,5.174,17.06,42.1,37.57,79.67,0,9.217,0.1333,324,0.1833,1
0.001958,0.01256,0.01452,0.009958,0.9697,0.9796,0.005667,0.028,0.033,0.0105,0.9862,0.9967,0,18840,18890,34920,31910,0,0,750.9,3.833,0.002028,0.02433,0,0.04583,0.08333,0.1292,0.55,1,1.55,0,14.5,2.161,16.66,87.7,8.183,93.17,0,10.62,0.1333,239.6,0.2,1
0.08911,0.4569,0.546,0.3976,0.01837,0.416,0.1056,0.5023,0.584,0.4268,0.02467,0.4496,0,809000,984100,3278000,3554000,0,27870,192800,539.1,0.1492,0.6333,0.1667,6.521,3.968,10.49,33.55,15.28,48.83,0.1667,24.49,4.413,28.9,170.8,33.13,173.8,0,598.5,0.1333,2399,7.3,0
0.05258,0.06159,0.1142,0.5965,0.2358,0.8322,0.2417,0.1411,0.3281,0.6741,0.2816,0.9557,0,291400,385200,1339000,962200,0,14750,819.2,86.2,0.09322,0.5248,0.08333,4.136,3.394,7.531,24.53,19.83,43.83,0.1667,23.82,5.656,29.48,150.7,31.8,161.4,0,10.82,0.1333,503.3,0.2333,1
0.1372,0.4636,0.6009,0.1738,0.2001,0.3739,0.171,0.5236,0.6674,0.2273,0.2432,0.4624,0,622300,579200,2627000,8800000,0,271800,195000,431.9,0.07174,0.2578,0,2.414,2.65,5.064,11.55,9.1,20.65,0,28.63,11.64,40.27,123.8,123.8,247.5,0,575.2,0.1333,2684,6.133,0
0.002313,0.05416,0.05648,0.2677,0.657,0.9248,0.004,0.2365,0.2403,0.2777,0.7148,0.9926,0,44580,539000,2216000,733400,0,0,750.9,60.23,0.08172,0.5255,0.08333,0.6931,7.674,8.367,4.483,48.42,52.9,0.1667,15.16,1.899,17.06,95.22,7.983,99.72,0,9.233,0.1333,271.9,0.1833,1
0.05977,0.4319,0.4916,0.3994,0.07912,0.4785,0.08172,0.4895,0.5567,0.4432,0.1005,0.5411,0,1764000,414100,4063000,9951000,0,0,318600,384.2,0.1197,0.5943,0.08333,3.936,3.178,7.114,23.22,13.83,23.22,0,18.63,2.301,20.93,93.5,9.467,96.47,0,520.9,0.1333,2869,7.733,0
0.03038,0.106,0.1364,0.6677,0.1734,0.8411,0.05745,0.1791,0.231,0.733,0.2089,0.9419,0,1726000,367300,2474000,971100,0,396200,1843,13.67,0.1087,0.4851,0,5.354,3.19,8.544,38.43,17.7,38.48,0,32.33,15.15,47.48,157.9,157.9,315.8,0,11.38,0.1333,1187,0.1833,1
0.004315,0.03747,0.04178,0.3454,0.6003,0.9457,0.007683,0.0788,0.0853,0.36,0.6281,0.9855,0,121600,386700,496600,1007000,0,0,750.9,12.72,0.06173,0.3365,0,1.918,3.158,5.076,11.65,17.83,29.48,0,17.05,9.2,26.25,79.75,85.87,122.1,0,9.217,0.1333,339,0.1833,1
0.001688,0.01155,0.01323,0.0001667,0.9828,0.983,0.004,0.03083,0.03483,0.0001667,0.996,0.9962,0,3072,5751,18790,17890,0,0,750.9,3.75,0.0006667,0.008,0,0.001389,0.05694,0.05833,0.01667,0.6833,0.7,0,11.06,2.864,13.93,36.67,11.88,48.55,0,9.217,0.1333,218.1,0.1833,1
0.004958,0.03137,0.03633,0.3323,0.6221,0.9544,0.017,0.0855,0.1025,0.342,0.6462,0.9879,0,111100,403300,479400,1067000,0,0,750.9,12.3,0.05971,0.3293,0,1.768,3.065,4.833,10.67,17.7,28.37,0,11.08,3.758,14.84,45.22,20.98,66.2,0,9.217,0.1333,347.2,0.1833,1
0.04764,0.2478,0.2954,0.6542,0.01477,0.6689,0.06378,0.3368,0.3968,0.7767,0.0225,0.7988,0,1067000,1391000,4296000,5328000,0,22390,147800,387.2,0.1957,0.7251,0.1667,8.319,5.137,13.46,36.1,17.32,53.08,0.1667,24.15,4.532,28.69,159.9,30.82,162.9,0,248.1,0.1333,1886,3.65,0
0.004521,0.02656,0.03108,0.01315,0.9502,0.9634,0.011,0.06865,0.07965,0.0135,0.9813,0.9943,0,31690,18790,40450,322300,0,0,887.5,5.283,0.002514,0.03017,0,0.05,0.1069,0.1569,0.6,1.283,1.883,0,15.26,6.965,22.22,46.95,41.38,88.33,0,11.73,0.1333,530.7,0.2667,1
0.05027,0.05488,0.1052,0.5196,0.3266,0.8462,0.1915,0.09378,0.2365,0.6071,0.3752,0.9823,0,247200,379200,1048000,842500,0,15820,750.9,68.7,0.08335,0.4721,0,3.36,3.522,6.882,20.43,20.2,40.63,0.08333,21.81,5.388,27.2,154.4,34.43,157.8,0,9.217,0.1333,475.5,0.1833,0
0.1598,0.539,0.6988,0.2376,0.03235,0.27,0.1827,0.5883,0.738,0.289,0.04232,0.3313,0.5,614000,959100,3776000,2742000,0,30040,105400,663.6,0.1122,0.3628,0,4.756,3.331,8.086,24.62,11.27,29.87,0,17.87,4.19,22.06,99.1,31.28,102.6,0,644,0.1333,2438,5.7,0
0.01012,0.09595,0.1061,0.4926,0.3722,0.8647,0.01618,0.167,0.1832,0.5338,0.4126,0.9464,0,177500,809400,2083000,2385000,0,0,887.5,110.5,0.1061,0.6186,0.08333,2.199,7.108,9.307,11.63,53.68,56.42,0.08333,29.73,7.56,37.29,201.4,36.17,207.9,0,12.33,0.1333,547.6,0.35,0
0.06029,0.06439,0.1247,0.5465,0.2813,0.8278,0.1592,0.09703,0.2032,0.6223,0.3298,0.9521,0,308700,371100,1186000,888400,0,81970,750.9,90.32,0.08823,0.5008,0.08333,3.724,3.511,7.235,22.17,20.95,42.7,0.08333,22.5,6.103,28.6,116.6,50.97,119.5,0,9.217,0.1333,618.1,0.1833,1
0.003604,0.01766,0.02127,0.01558,0.9594,0.975,0.01067,0.04683,0.0575,0.0165,0.9808,0.9963,0,34410,15340,25600,260500,0,0,750.9,3.567,0.00246,0.02952,0,0.05972,0.07917,0.1389,0.7167,0.95,1.667,0,9.868,3.636,13.5,48,17.08,65.08,0,9.233,0.1333,322.4,0.1833,1
0.006144,0.06379,0.06994,0.3167,0.6025,0.9192,0.01715,0.2583,0.2755,0.3413,0.6531,0.9944,0,213200,401600,924600,14210000,0,0,750.9,13.77,0.05895,0.3125,0,1.682,3.1,4.782,10.17,16.52,26.68,0,10.04,3.156,13.2,38.88,13.8,52.68,0,11.2,0.1333,1209,0.2167,1
0.003398,0.01891,0.02231,0.01153,0.9612,0.9727,0.009183,0.0475,0.05668,0.01215,0.9783,0.9905,0,20480,17680,26470,337700,0,0,750.9,3.567,0.001861,0.02233,0,0.0375,0.08611,0.1236,0.45,1.033,1.483,0,12.76,3.832,16.59,47.3,20.08,67.38,0,9.233,0.1333,368,0.1833,1
